1910,1123,137,89,KI
2123,1093,144,96,TUM
1031,1264,106,103,MA
1109,1250,106,110,LI
1205,1240,68,96,PI
1250,1240,110,110,A₂
1393,1226,51,99,ERIN₂
1435,1223,51,106,IR
1500,1216,72,86,IGI
1554,1209,110,86,KA
1650,1199,82,92,LA
1715,1216,58,72,PA
1760,1195,82,89,TUM
1835,1199,75,86,NA
1976,1192,68,86,SU
2041,1171,144,92,|KA×ME|
2167,1154,62,110,SILA₃
2222,1144,68,96,BI
1366,1308,51,79,NI
1411,1291,113,86,IG
1503,1295,123,75,SU
1664,1284,58,79,ERIN₂
1708,1288,62,72,IR
1756,1271,62,79,I
1818,1267,86,103,NA
1876,1253,89,110,AK
1952,1260,99,86,KA
2037,1236,65,103,DI
1083,1381,75,93,ŠU
1148,1369,65,106,BAD
1261,1362,86,93,ERIN₂
1333,1366,62,96,IR
1450,1366,120,79,KA
1772,1345,82,86,TUM
1888,1328,110,96,TUM
2039,1321,62,93,ERIN₂
2149,1297,93,117,MU
2920,1301,72,93,ŠU₂
1073,1469,75,93,BA
1189,1462,86,86,AD
1306,1445,69,93,ERIN₂
1532,1421,147,103,KA
1641,1414,130,96,BA
1802,1410,127,96,AD
2025,1390,147,89,ZE₂
2142,1376,137,99,LU
1069,1537,106,103,NIM
1148,1527,82,99,IGI
1415,1510,82,96,NU
1474,1524,134,89,IL
1569,1510,127,96,LI
1676,1513,65,89,KU
1792,1503,96,89,KA
1857,1489,89,106,NIM
1929,1476,72,117,IGI
2039,1476,86,103,NI
2090,1472,117,96,IB
2186,1462,120,96,GUM
2111,1585,89,99,KU
1772,1599,65,89,|U.U|
1583,1613,106,72,LI
1480,1616,120,75,IL
1186,1609,103,93,E₂
1049,1630,58,79,SAL
1093,1609,110,106,HA@g
1059,2666,209,93,U₂
1007,2668,79,99,|U.U|
1282,2671,113,93,MU
1381,2668,175,96,NI
1463,2899,86,75,KI
1556,2898,51,75,GAM
1587,2891,110,79,IŠ
1679,2901,106,62,NUN
1833,2894,113,65,URU
1988,2884,113,72,A₂
2080,2887,96,65,TAR
1199,2853,86,79,UD
1254,2850,86,79,|HI×BAD|
1326,2850,51,75,GAM
1367,2843,110,72,IŠ
1443,2846,79,65,KUR
1501,2846,171,62,|KI.KAL|
1655,2836,99,69,DIB
1720,2843,82,69,BAD
1785,2839,103,72,KAL
1881,2839,93,62,NA
1940,2829,99,69,TUM
2022,2839,79,55,NI
2073,2836,99,58,IB
2186,2829,75,55,RI
2248,2829,106,65,TUM
1014,2798,93,72,|U.KA|
1134,2788,58,86,KUR
1179,2778,55,96,|U.U.U|
2207,2773,55,65,HA
2166,2706,113,79,TAG
1354,2798,58,62,MI
1408,2788,86,72,IG
1501,2788,89,72,DA
1576,2791,93,69,LAGAB
1734,2791,55,62,PAP
1782,2785,55,75,I
1830,2781,82,79,DAG
1929,2781,96,72,DA
1994,2778,93,72,GI
1580,2682,161,79,GIR₃
1717,2668,55,93,PAD
1748,2661,113,103,DU
1840,2668,113,89,GABA
2135,2648,171,79,|PA.IB|
1933,2665,99,89,ŠU
1001,2745,79,58,SAL
1055,2733,86,65,ŠU₂
1278,2740,99,69,MU
1367,2740,110,62,NI
1453,2737,144,62,RU
1580,2737,58,72,GAR
1806,2737,93,69,BU
1700,2743,123,69,|LAGAB×SUM|
1943,2737,75,65,KU₃
2231,2910,120,96,DU
1504,2963,117,55,KA
1778,2949,93,72,DAG
1850,2946,103,75,GU
2070,2949,99,62,TAB
1545,3011,144,72,LUGAL
1652,3004,120,72,KI
1734,3011,113,72,ARAD
1826,3000,89,79,MEŠ
1892,3004,127,72,LUGAL
1994,2994,82,82,HI
2070,3004,65,69,GAR
2241,2987,96,79,MU
1974,3048,110,82,LUGAL
1830,3052,158,86,|TUR.UŠ|
1748,3059,96,86,IG
1665,3052,89,89,DAR
1662,3127,93,86,DAR
1737,3124,106,72,IG
1840,3124,123,75,GIG
1946,3110,75,86,MEŠ
2049,3107,62,79,KUR
1840,3186,96,69,IGI
1816,3182,34,79,DIŠ
1922,3172,158,72,KA
1916,3240,164,69,KA
1837,3230,86,86,IGI
1593,3059,86,82,KI
1593,3131,89,75,KI
1744,3311,106,86,GU₂
1823,3309,140,86,SIG₄
1946,3302,130,86,SAL
2049,3299,137,82,BU
2203,3305,117,72,MA
1816,3377,134,72,MES
1929,3374,127,72,MEŠ
2035,3367,93,79,MU
1847,3436,31,72,A
1953,3422,79,89,ŠID
2221,3422,96,72,GUM
2169,3425,65,82,HAL
2221,3484,96,72,RU
2183,3597,130,72,TUM
2221,3648,93,82,TIL
2214,3768,89,79,TA
2169,3895,117,75,|A.AN|
2149,3837,79,62,GABA
2210,3826,82,72,BI
2142,3957,123,69,KUN
