2274,1574,79,75,TA
2349,1574,84,79,GIŠ
2508,1588,65,61,MEŠ
2569,1588,79,65,UR
2867,1565,65,75,MA
2634,1588,84,65,BI
2713,1579,61,61,GIŠ
2779,1574,93,75,RA
2937,1574,28,56,AŠ
2961,1570,70,70,BI
3026,1565,93,65,RI
3110,1542,56,89,IGI
3157,1556,103,61,NA
3246,1537,93,61,U
3316,1528,173,70,RU
3475,1514,145,79,DI
2167,1663,93,65,LU₂
2251,1654,47,70,DIŠ
2284,1644,117,93,MUŠ
2396,1649,61,65,TAR
2447,1644,93,70,RI
2531,1654,79,70,KI
2592,1658,47,75,GAR
2620,1658,79,70,KIN
2690,1649,79,61,KIN
3031,1630,70,65,MA
2760,1644,107,61,UB
2858,1640,89,70,DAM
2928,1635,112,70,|GUM×ŠE|
3087,1626,98,75,|I.A|
3171,1626,56,65,A
3208,1612,70,70,IGI
3260,1602,131,75,|HI×NUN|
3381,1607,47,65,ZA
3409,1588,89,79,AN
3475,1588,131,84,NI
2265,1733,61,70,TA
2312,1733,79,61,GIŠ
2391,1733,65,47,|HI×AŠ₂|
2442,1719,51,75,MEŠ
2480,1719,79,70,UR
2541,1724,65,65,BI
2597,1728,56,61,GIŠ
2643,1724,75,65,RA
2709,1719,61,65,MA
2760,1733,33,47,AŠ
2779,1710,65,61,BI
2844,1714,61,56,RI
2900,1700,51,70,IGI
2937,1705,79,75,NA
3008,1696,61,70,GABA
3054,1696,61,70,GABA
3115,1705,84,61,DAM
3180,1677,89,79,LU₂
3260,1677,47,93,DIŠ
3288,1682,65,84,|U.U|
3344,1682,61,70,MA
3400,1677,65,65,E
3461,1672,126,61,SUD₂
2302,1812,79,70,GIŠ
2242,1803,65,61,TA
2377,1798,51,65,|HI×AŠ₂|
2414,1794,56,70,MEŠ
2470,1803,61,65,UR
2512,1784,84,75,BI
2592,1794,70,65,GIŠ
2648,1794,107,65,RA
2751,1794,56,56,MA
2779,1784,47,61,AŠ
2811,1780,70,65,BI
2886,1789,84,51,RI
2970,1784,56,47,IGI
3026,1780,75,47,NA
2232,1882,65,37,ZA
2293,1878,75,70,|AN&AN|
2354,1868,70,79,PA
2419,1868,56,75,IGI
2456,1868,126,70,DAM
2541,1864,70,79,GAR
2587,1864,126,70,A₂
2704,1854,84,61,DA
2783,1854,75,56,NA
2858,1850,51,47,GAL
2611,2887,56,70,I
2667,2887,37,65,GAR
2713,2877,89,79,SAG
2181,2985,65,79,GIŠ
2312,2980,51,79,A
2237,2980,79,84,|HI×AŠ₂|
2349,2975,135,79,ŠIM
2461,2961,103,79,TUM
2569,2971,47,70,I
2601,2961,61,79,GAR
2653,2961,121,65,SAG
2774,2943,70,84,GIŠ
2293,3059,75,61,AN
2354,3064,51,56,EN
2386,3059,112,51,KID
2489,3045,84,70,GIŠ
2555,3036,107,70,PA
2653,3027,79,61,GIŠ
2718,3036,56,56,AŠ
2737,3022,131,84,TE
2844,3036,65,65,U
2120,3129,70,65,ŠU
2195,3106,98,89,SI
2288,3115,107,79,GIŠ
2382,3125,121,61,|HI×AŠ₂|
2489,3115,107,75,KU
2592,3111,112,70,RI
2690,3101,140,61,TUM
2811,3097,89,70,I
2872,3087,79,84,GAR
2106,3209,61,70,SI
2172,3209,33,75,GIŠ
2200,3199,65,75,|HI×AŠ₂|
2260,3199,47,65,A
2489,3199,47,75,GAR
2438,3209,47,51,I
2316,3199,75,75,ŠIM
2377,3185,70,84,TUM
2527,3185,89,79,SAG
2611,3185,42,75,GIŠ
2643,3185,61,70,MES
2699,3185,47,70,MA
2830,3171,37,70,ŠU
2863,3176,47,65,SI
2895,3176,70,65,GABA
2961,3157,33,79,AN
2989,3157,37,89,EN
2064,3279,70,70,ŠU
2111,3274,70,79,SI
2176,3279,79,61,GIŠ
2232,3274,103,65,|HI×AŠ₂|
2433,3274,47,84,GAR
2316,3274,126,75,KA
2522,3270,89,75,PA
2662,3265,65,65,MA
2741,3255,47,65,PA
2779,3246,75,79,U₂
2965,3251,56,65,ŠU
3008,3237,65,65,SI
3059,3232,47,84,|U.U|
3082,3241,79,65,U₂
2839,3246,98,79,EDIN
3465,3003,89,61,IB
3498,3073,70,65,MU
3437,3069,56,70,ERIN₂
3507,3157,33,56,KUR
3507,3241,47,28,BAD
2092,3363,56,65,ERIN₂
2139,3363,42,70,MU
2172,3358,51,79,GAR
2246,3363,47,61,BAD
2288,3349,51,70,MA
2321,3354,37,70,AŠ
2344,3340,149,79,|AMAR×ŠE.AMAR×ŠE|
2489,3340,65,75,MAŠ
2536,3335,70,70,EN
2648,3330,89,65,|HI×ŠE|
2597,3335,65,70,KAK
2732,3316,93,75,|HI×NUN|
2825,3330,61,56,E₂
2881,3321,89,65,LU₂
2965,3326,37,65,BAD
2994,3326,47,56,MA
3040,3321,42,56,GIŠ
3082,3316,47,61,KU
3124,3302,93,65,SU
3208,3302,65,70,DU
2134,3442,65,65,SI
2251,3442,75,61,TA
2321,3428,75,70,GIŠ
2386,3424,103,75,|HI×AŠ₂|
2484,3414,70,79,MEŠ
2751,3386,98,75,A₂
2564,3419,89,61,DIM₂
2653,3396,107,79,MUŠ
2849,3391,75,75,GU
2923,3391,98,75,RA
3073,3396,103,56,|KA×BAD|
3162,3382,117,56,ZU
3264,3368,121,79,IŠ
2998,3382,75,84,SAL
2092,3517,65,65,GIŠ
2228,3512,93,70,LU₂
2321,3512,47,65,DIŠ
2144,3512,79,70,GIR₃
2620,3494,47,51,MEŠ
2484,3508,47,56,PI
2517,3489,112,75,TI
2667,3480,84,65,U₂
2755,3480,79,61,LU
2905,3470,98,75,RI
2835,3484,70,56,SIG
2994,3452,117,65,TUM
3106,3456,33,65,DIŠ
3325,3442,79,75,PI
3400,3438,65,70,KAK
3129,3442,131,75,LUGAL
3250,3442,79,84,KIŠ
2606,3550,89,70,MEŠ
2489,3578,117,47,|HI×AŠ₂|
2685,3550,65,56,I
2737,3536,84,70,RI
2816,3545,61,61,A
2863,3545,89,56,GAR
2933,3531,84,65,MEŠ
3017,3526,89,79,ARAD
3110,3526,79,70,E₂
3190,3522,70,65,U₂
3250,3522,89,61,LU
3325,3498,121,75,LUH
2690,3601,140,79,E₂
2830,3596,173,65,LU₂
3157,3578,248,65,|HI×ŠE|
2512,3671,79,89,MEŠ
2648,3680,89,70,RI
2727,3685,61,70,A
2774,3676,65,75,GAR
2835,3680,65,65,MEŠ
2905,3666,65,75,MA
2961,3676,56,61,AŠ
3003,3657,89,75,BI
3082,3652,103,84,RI
3171,3652,75,70,IGI
3232,3638,103,70,NA
3334,3648,61,51,U
3208,3718,70,79,GAR
3269,3704,98,84,KIN
3348,3704,117,61,KIN
3129,3732,79,70,KI
2853,3755,65,61,DIŠ
2905,3737,135,70,MUŠ
3012,3722,107,79,TAR
2428,3769,103,79,RU
2531,3765,65,65,UD
2592,3746,145,84,DAM
2732,3746,112,70,LU₂
2517,3821,149,70,|I.A|
2653,3825,93,65,A
2737,3821,145,61,IGI
2942,3797,173,75,|HI×NUN|
3124,3783,98,84,ZA
3208,3774,135,75,AN
2620,3895,75,75,ŠU
2690,3886,107,79,SI
2765,3886,126,61,BU
2895,3872,79,89,UD
2970,3867,107,89,MA
3078,3849,154,84,|HI×NUN|
3218,3830,126,89,TA
3320,3830,154,70,RA
2391,3909,103,84,|GA₂×AN|
2625,3956,103,61,ERIN₂
2723,3956,135,56,PAP
3288,3900,173,47,TAR
3367,3951,89,79,ŠU
3278,3970,89,61,BAD
3171,3961,103,79,GAR₃
3078,3970,93,93,EŠ₂
2914,3998,103,75,MA
2797,4021,103,56,|HI×BAD|
2592,4026,117,89,DUB
2536,4045,56,61,NUN
2503,4035,23,75,DIŠ
2442,4049,61,84,|IGI.UR|
2386,4049,51,79,SAL
3344,4124,14,56,AŠ
3362,4105,70,75,SUR
3241,4091,98,103,KUR
3078,4096,168,121,LUGAL
2942,4119,79,117,ŠU₂
2788,4105,145,149,LUGAL
2704,4147,79,107,NU
2615,4152,89,121,KAL
2461,4157,154,117,LUGAL
2368,4152,93,126,GAL
3260,4306,121,93,LUGAL
3096,4325,65,70,MEŠ
3171,4311,84,89,SU
3381,4288,42,79,KUR
2094,1080,70,84,E₂
2164,1097,89,75,GAL
