1387,3584,180,116,LAL
1284,3583,99,178,A
2307,3645,110,128,A
1117,3658,301,119,ME
812,3747,242,119,GIG
714,3752,128,123,ŠA₃
1035,3749,193,121,|AB₂×ŠA₃|
821,3852,123,113,MU
1115,3847,102,126,ŠA₃
1200,3851,111,118,BI
1287,3848,96,122,KI
1364,3854,64,108,GIŠ
1412,3857,102,113,ŠA₃
1497,3859,106,102,BI
1583,3847,86,112,MU
1644,3839,109,118,RU
1739,3839,143,122,|ŠE.HU|
1857,3839,72,117,KAK
1990,3846,111,104,DI
2083,3840,82,121,MIN
2152,3841,165,117,ŠEN
2286,3831,125,122,NI
2195,3918,208,108,DUGUD
2009,3925,210,122,TAR
1820,3927,189,117,NAM
730,3945,122,130,A₂
817,4029,182,125,NAM
1104,4017,175,122,RU
1409,3729,229,143,SAG
1398,4002,229,151,SAG
1625,3985,169,159,KU
1899,4011,224,112,KAB
2167,3998,214,125,TUM
1466,4233,164,117,MAŠ₂
713,4120,158,120,ZI
859,4121,127,120,AN
967,4117,117,132,NA
1069,4105,135,140,KI
1179,4114,155,127,BI
1311,4111,178,120,DA
1480,4109,181,112,KID
1732,4114,199,98,|IGI.DIB|
1912,4102,155,109,UN
2043,4101,178,113,NE
2205,4094,175,135,|IGI.RU|
718,4408,140,99,|ŠU₂.AN|
1000,4401,110,113,PA
858,4392,134,124,A₂
1207,4390,113,121,TE
1115,4399,86,118,EN
1311,4379,121,124,NA
1443,4376,148,105,DIM₂
1601,4371,148,107,KALAM
1749,4358,121,113,MA
1878,4355,130,115,MU
2012,4358,186,100,UN
2199,4341,183,116,ZI
701,4521,167,136,DUB
1417,4517,178,122,|ŠU₂.AN|
1599,4494,160,137,A₂
1762,4487,109,119,PA
1882,4486,189,108,GIG
2075,4470,157,121,GA
2240,4465,118,121,MEŠ
713,4682,130,95,E₂
843,4676,104,106,GAL
945,4661,51,118,DIŠ
1003,4667,100,109,AN
1091,4656,83,111,ŠAR₂
1167,4638,102,125,KAK
1271,4646,93,111,A
1361,4632,206,120,LUGAL
1690,4639,206,97,LUGAL
1570,4649,118,97,ŠU₂
1901,4620,113,109,KUR
2015,4621,124,109,AN
2135,4605,80,119,ŠAR₂
1009,4816,122,88,AN
847,4816,74,99,A
729,4816,114,95,ŠA
918,4814,86,102,NA
1129,4800,82,111,ŠAR₂
1216,4801,78,102,|IGI.DIB|
1302,4808,107,92,AN
1422,4784,185,107,|SAL.TUG₂|
1608,4767,180,116,KID
727,4928,135,95,ŠA
862,4927,93,92,AN
957,4921,111,94,AK
1070,4925,90,90,AN
1159,4919,103,92,UR
1316,4912,119,91,TUM
1261,4920,55,85,ME
1433,4898,154,96,PI
723,5037,97,93,I
820,5044,98,97,HU
1046,5032,98,97,ZU
920,5041,120,94,|ŠE.HU|
1365,5045,137,77,DUN₃@g@g
1274,5039,91,105,NA
1150,5039,72,102,IGI
1212,5023,65,122,MIN
1505,5018,113,99,TU
1617,5011,69,103,NI
1780,5012,130,82,DUB
1689,5011,89,99,SIG
824,5185,155,92,LUGAL
1120,5180,56,80,A
1049,5179,67,90,NI
1171,5172,97,88,UR
1270,5175,146,79,MAH
1422,5150,107,107,RI
828,5315,66,69,ME
737,5310,91,74,NI
894,5312,93,86,KI
987,5307,88,84,AN
1080,5298,125,86,AK
1219,5308,145,71,TI
726,5446,69,75,AŠ
795,5460,97,84,DUB
896,5460,93,74,MEŠ
995,5467,75,66,NI
1071,5462,117,62,AŠ₂
1591,4897,165,87,|GA₂×AN|
1758,4880,142,91,TUM
1979,1275,243,116,NI
1529,5151,142,97,|I.A|
1898,4746,270,106,TAG
1893,4850,126,124,IŠ
2027,930,200,99,NI
858,4536,156,107,11
1008,4523,127,114,|HI×BAD|
